動詞（不定形）,ローマ字,日本語,現在語幹,過去語幹,時制,レベル,من (私),تو (君),او (彼/彼女),ما (私達),شما (あなた達),آنها (彼ら)
بودن,budan,〜である,هست (hast),بود (bud),現在形,A1,هستم (hastam),هستی (hasti),هست / است (hast/ast),هستیم (hastim),هستید (hastid),هستند (hastand)
بودن,budan,〜である,هست (hast),بود (bud),過去形,A1,بودم (budam),بودی (budi),بود (bud),بودیم (budim),بودید (budid),بودند (budand)
بودن,budan,〜である,هست (hast),بود (bud),現在進行形,A1,-,-,-,-,-,-
داشتن,dashtan,持っている,دار (dar),داشت (dasht),現在形,A1,دارم (daram),داری (dari),دارد (darad),داریم (darim),دارید (darid),دارند (darand)
داشتن,dashtan,持っている,دار (dar),داشت (dasht),過去形,A1,داشتم (dashtam),داشتی (dashti),داشت (dasht),داشتیم (dashtim),داشتید (dashtid),داشتند (dashtand)
داشتن,dashtan,持っている,دار (dar),داشت (dasht),現在進行形,A1,-,-,-,-,-,-
رفتن,raftan,行く,رو (rav/ro),رفت (raft),現在形,A1,می‌روم (miravam),می‌روی (miravi),می‌رود (miravad),می‌رویم (miravim),می‌روید (miravid),می‌روند (miravand)
رفتن,raftan,行く,رو (rav/ro),رفت (raft),過去形,A1,رفتم (raftam),رفتی (rafti),رفت (raft),رفتیم (raftim),رفتید (raftid),رفتند (raftand)
رفتن,raftan,行く,رو (rav/ro),رفت (raft),現在進行形,A1,دارم می‌روم (daram miravam),داری می‌روی (dari miravi),دارد می‌رود (darad miravad),داریم می‌رویم (darim miravim),دارید می‌روید (darid miravid),دارند می‌روند (darand miravand)
آمدن,amadan,来る,آ (a),آمد (amad),現在形,A1,می‌آیم (miyayam),می‌آیی (miyayi),می‌آید (miyayad),می‌آییم (miyayim),می‌آیید (miyayid),می‌آیند (miyayand)
آمدن,amadan,来る,آ (a),آمد (amad),過去形,A1,آمدم (amadam),آمدی (amadi),آمد (amad),آمدیم (amadim),آمدید (amadid),آمدند (amadand)
آمدن,amadan,来る,آ (a),آمد (amad),現在進行形,A1,دارم می‌آیم (daram miyayam),داری می‌آیی (dari miyayi),دارد می‌آید (darad miyayad),داریم می‌آییم (darim miyayim),دارید می‌آیید (darid miyayid),دارند می‌آیند (darand miyayand)
خوردن,khordan,食べる,خور (khor),خورد (khord),現在形,A1,می‌خورم (mikhoram),می‌خوری (mikhori),می‌خورد (mikhorad),می‌خوریم (mikhorim),می‌خورید (mikhorid),می‌خورند (mikhorand)
خوردن,khordan,食べる,خور (khor),خورد (khord),過去形,A1,خوردم (khordam),خوردی (khordi),خورد (khord),خوردیم (khordim),خوردید (khordid),خوردند (khordand)
خوردن,khordan,食べる,خور (khor),خورد (khord),現在進行形,A1,دارم می‌خورم (daram mikhoram),داری می‌خوری (dari mikhori),دارد می‌خورد (darad mikhorad),داریم می‌خوریم (darim mikhorim),دارید می‌خورید (darid mikhorid),دارند می‌خورند (darand mikhorand)
دیدن,didan,見る,بین (bin),دید (did),現在形,A2,می‌بینم (mibinam),می‌بینی (mibini),می‌بیند (mibinad),می‌بینیم (mibinim),می‌بینید (mibinid),می‌بینند (mibinand)
دیدن,didan,見る,بین (bin),دید (did),過去形,A2,دیدم (didam),دیدی (didi),دید (did),دیدیم (didim),دیدید (didid),دیدند (didand)
دیدن,didan,見る,بین (bin),دید (did),現在進行形,A2,دارم می‌بینم (daram mibinam),داری می‌بینی (dari mibini),دارد می‌بیند (darad mibinad),داریم می‌بینیم (darim mibinim),دارید می‌بینید (darid mibinid),دارند می‌بینند (darand mibinand)
کردن,kardan,する,کن (kon),کرد (kard),現在形,A1,می‌کنم (mikonam),می‌کنی (mikoni),می‌کند (mikonad),می‌کنیم (mikonim),می‌کنید (mikonid),می‌کنند (mikonand)
کردن,kardan,する,کن (kon),کرد (kard),過去形,A1,کردم (kardam),کردی (kardi),کرد (kard),کردیم (kardim),کردید (kardid),کردند (kardand)
کردن,kardan,する,کن (kon),کرد (kard),現在進行形,A1,دارم می‌کنم (daram mikonam),داری می‌کنی (dari mikoni),دارد می‌کند (darad mikonad),داریم می‌کنیم (darim mikonim),دارید می‌کنید (darid mikonid),دارند می‌کنند (darand mikonand)
گفتن,goftan,言う,گو (gu),گفت (goft),現在形,A1,می‌گویم (miguyam),می‌گویی (miguyi),می‌گوید (miguyad),می‌گوییم (miguyim),می‌گویید (miguyid),می‌گویند (miguyand)
گفتن,goftan,言う,گو (gu),گفت (goft),過去形,A1,گفتم (goftam),گفتی (gofti),گفت (goft),گفتیم (goftim),گفتید (goftid),گفتند (goftand)
گفتن,goftan,言う,گو (gu),گفت (goft),現在進行形,A1,دارم می‌گویم (daram miguyam),داری می‌گویی (dari miguyi),دارد می‌گوید (darad miguyad),داریم می‌گوییم (darim miguyim),دارید می‌گویید (darid miguyid),دارند می‌گویند (darand miguyand)
دادن,dadan,あげる,ده (deh),داد (dad),現在形,A1,می‌دهم (midaham),می‌دهی (midahi),می‌دهد (midahad),می‌دهیم (midahim),می‌دهید (midahid),می‌دهند (midahand)
دادن,dadan,あげる,ده (deh),داد (dad),過去形,A1,دادم (dadam),دادی (dadi),داد (dad),دادیم (dadim),دادید (dadid),دادند (dadand)
دادن,dadan,あげる,ده (deh),داد (dad),現在進行形,A1,دارم می‌دهم (daram midaham),داری می‌دهی (dari midahi),دارد می‌دهد (darad midahad),داریم می‌دهیم (darim midahim),دارید می‌دهید (darid midahid),دارند می‌دهند (darand midahand)
گرفتن,gereftan,取る・受ける,گیر (gir),گرفت (gereft),現在形,A2,می‌گیرم (migiram),می‌گیری (migiri),می‌گیرد (migirad),می‌گیریم (migirim),می‌گیرید (migirid),می‌گیرند (migirand)
گرفتن,gereftan,取る・受ける,گیر (gir),گرفت (gereft),過去形,A2,گرفتم (gereftam),گرفتی (gerefti),گرفت (gereft),گرفتیم (gereftim),گرفتید (gereftid),گرفتند (gereftand)
گرفتن,gereftan,取る・受ける,گیر (gir),گرفت (gereft),現在進行形,A2,دارم می‌گیرم (daram migiram),داری می‌گیری (dari migiri),دارد می‌گیرد (darad migirad),داریم می‌گیریم (darim migirim),دارید می‌گیرید (darid migirid),دارند می‌گیرند (darand migirand)
خواستن,khastan,欲しい・〜したい,خواه (khah),خواست (khast),現在形,A2,می‌خواهم (mikhaham),می‌خواهی (mikhahi),می‌خواهد (mikhahad),می‌خواهیم (mikhahim),می‌خواهید (mikhahid),می‌خواهند (mikhahand)
خواستن,khastan,欲しい・〜したい,خواه (khah),خواست (khast),過去形,A2,خواستم (khastam),خواستی (khasti),خواست (khast),خواستیم (khastim),خواستید (khastid),خواستند (khastand)
خواستن,khastan,欲しい・〜したい,خواه (khah),خواست (khast),現在進行形,A2,-,-,-,-,-,-
نوشتن,neveshtan,書く,نویس (nevis),نوشت (nevesht),現在形,A2,می‌نویسم (minevisam),می‌نویسی (minevisi),می‌نویسد (minevisad),می‌نویسیم (minevisim),می‌نویسید (minevisid),می‌نویسند (minevisand)
نوشتن,neveshtan,書く,نویس (nevis),نوشت (nevesht),過去形,A2,نوشتم (neveshtam),نوشتی (neveshti),نوشت (nevesht),نوشتیم (neveshtim),نوشتید (neveshtid),نوشتند (neveshtand)
نوشتن,neveshtan,書く,نویس (nevis),نوشت (nevesht),現在進行形,A2,دارم می‌نویسم (daram minevisam),داری می‌نویسی (dari minevisi),دارد می‌نویسد (darad minevisad),داریم می‌نویسیم (darim minevisim),دارید می‌نویسید (darid minevisid),دارند می‌نویسند (darand minevisand)
خواندن,khandan,読む・歌う,خوان (khan),خواند (khand),現在形,A2,می‌خوانم (mikhanam),می‌خوانی (mikhani),می‌خواند (mikhanad),می‌خوانیم (mikhanim),می‌خوانید (mikhanid),می‌خوانند (mikhanand)
خواندن,khandan,読む・歌う,خوان (khan),خواند (khand),過去形,A2,خواندم (khandam),خواندی (khandi),خواند (khand),خواندیم (khandim),خواندید (khandid),خواندند (khandand)
خواندن,khandan,読む・歌う,خوان (khan),خواند (khand),現在進行形,A2,دارم می‌خوانم (daram mikhanam),داری می‌خوانی (dari mikhani),دارد می‌خواند (darad mikhanad),داریم می‌خوانیم (darim mikhanim),دارید می‌خوانید (darid mikhanid),دارند می‌خوانند (darand mikhanand)
شنیدن,shenidan,聞く,شنو (shenav),شنید (shenid),現在形,A2,می‌شنوم (mishnavam),می‌شنوی (mishnavi),می‌شنود (mishnavad),می‌شنویم (mishnavim),می‌شنوید (mishnavid),می‌شنوند (mishnavand)
شنیدن,shenidan,聞く,شنو (shenav),شنید (shenid),過去形,A2,شنیدم (shenidam),شنیدی (shenidi),شنید (shenid),شنیدیم (shenidim),شنیدید (shenidid),شنیدند (shenidand)
شنیدن,shenidan,聞く,شنو (shenav),شنید (shenid),現在進行形,A2,دارم می‌شنوم (daram mishnavam),داری می‌شنوی (dari mishnavi),دارد می‌شنود (darad mishnavad),داریم می‌شنویم (darim mishnavim),دارید می‌شنوید (darid mishnavid),دارند می‌شنوند (darand mishnavand)
دانستن,danestan,知っている,دان (dan),دانست (danest),現在形,A2,می‌دانم (midanam),می‌دانی (midani),می‌داند (midanad),می‌دانیم (midanim),می‌دانید (midanid),می‌دانند (midanand)
دانستن,danestan,知っている,دان (dan),دانست (danest),過去形,A2,دانستم (danestam),دانستی (danesti),دانست (danest),دانستیم (danestim),دانستید (danestid),دانستند (danestand)
دانستن,danestan,知っている,دان (dan),دانست (danest),現在進行形,A2,-,-,-,-,-,-
زدن,zadan,打つ・叩く,زن (zan),زد (zad),現在形,B1,می‌زنم (mizanam),می‌زنی (mizani),می‌زند (mizanad),می‌زنیم (mizanim),می‌زنید (mizanid),می‌زنند (mizanand)
زدن,zadan,打つ・叩く,زن (zan),زد (zad),過去形,B1,زدم (zadam),زدی (zadi),زد (zad),زدیم (zadim),زدید (zadid),زدند (zadand)
زدن,zadan,打つ・叩く,زن (zan),زد (zad),現在進行形,B1,دارم می‌زنم (daram mizanam),داری می‌زنی (dari mizani),دارد می‌زند (darad mizanad),داریم می‌زنیم (darim mizanim),دارید می‌زنید (darid mizanid),دارند می‌زنند (darand mizanand)
شستن,shostan,洗う,شو (shu),شست (shost),現在形,B1,می‌شویم (mishuyam),می‌شویی (mishuyi),می‌شوید (mishuyad),می‌شوییم (mishuyim),می‌شویید (mishuyid),می‌شویند (mishuyand)
شستن,shostan,洗う,شو (shu),شست (shost),過去形,B1,شستم (shostam),شستی (shosti),شست (shost),شستیم (shostim),شستید (shostid),شستند (shostand)
شستن,shostan,洗う,شو (shu),شست (shost),現在進行形,B1,دارم می‌شویم (daram mishuyam),داری می‌شویی (dari mishuyi),دارد می‌شوید (darad mishuyad),داریم می‌شوییم (darim mishuyim),دارید می‌شویید (darid mishuyid),دارند می‌شویند (darand mishuyand)
خریدن,kharidan,買う,خر (khar),خرید (kharid),現在形,B1,می‌خرم (mikharam),می‌خری (mikhari),می‌خرد (mikharad),می‌خریم (mikharim),می‌خرید (mikharid),می‌خرند (mikharand)
خریدن,kharidan,買う,خر (khar),خرید (kharid),過去形,B1,خریدم (kharidam),خریدی (kharidi),خرید (kharid),خریدیم (kharidim),خریدید (kharidid),خریدند (kharidand)
خریدن,kharidan,買う,خر (khar),خرید (kharid),現在進行形,B1,دارم می‌خرم (daram mikharam),داری می‌خری (dari mikhari),دارد می‌خرد (darad mikharad),داریم می‌خریم (darim mikharim),دارید می‌خرید (darid mikharid),دارند می‌خرند (darand mikharand)
فروختن,forookhtan,売る,فروش (forush),فروخت (forookht),現在形,B1,می‌فروشم (miforusham),می‌فروشی (miforushi),می‌فروشد (miforushad),می‌فروشیم (miforushim),می‌فروشید (miforushid),می‌فروشند (miforushand)
فروختن,forookhtan,売る,فروش (forush),فروخت (forookht),過去形,B1,فروختم (forookhtam),فروختی (forookhti),فروخت (forookht),فروختیم (forookhtim),فروختید (forookhtid),فروختند (forookhtand)
فروختن,forookhtan,売る,فروش (forush),فروخت (forookht),現在進行形,B1,دارم می‌فروشم (daram miforusham),داری می‌فروشی (dari miforushi),دارد می‌فروشد (darad miforushad),داریم می‌فروشیم (darim miforushim),دارید می‌فروشید (darid miforushid),دارند می‌فروشند (darand miforushand)
ساختن,sakhtan,作る・建てる,ساز (saz),ساخت (sakht),現在形,B2,می‌سازم (misazam),می‌سازی (misazi),می‌سازد (misazad),می‌سازیم (misazim),می‌سازید (misazid),می‌سازند (misazand)
ساختن,sakhtan,作る・建てる,ساز (saz),ساخت (sakht),過去形,B2,ساختم (sakhtam),ساختی (sakhti),ساخت (sakht),ساختیم (sakhtim),ساختید (sakhtid),ساختند (sakhtand)
ساختن,sakhtan,作る・建てる,ساز (saz),ساخت (sakht),現在進行形,B2,دارم می‌سازم (daram misazam),داری می‌سازی (dari misazi),دارد می‌سازد (darad misazad),داریم می‌سازیم (darim misazim),دارید می‌سازید (darid misazid),دارند می‌سازند (darand misazand)
انداختن,andakhtan,投げる・落とす,انداز (andaz),انداخت (andakht),現在形,B2,می‌اندازم (miandazam),می‌اندازی (miandazi),می‌اندازد (miandazad),می‌اندازیم (miandazim),می‌اندازید (miandazid),می‌اندازند (miandazand)
انداختن,andakhtan,投げる・落とす,انداز (andaz),انداخت (andakht),過去形,B2,انداختم (andakhtam),انداختی (andakhti),انداخت (andakht),انداختیم (andakhtim),انداختید (andakhtid),انداختند (andakhtand)
انداختن,andakhtan,投げる・落とす,انداز (andaz),انداخت (andakht),現在進行形,B2,دارم می‌اندازم (daram miandazam),داری می‌اندازی (dari miandazi),دارد می‌اندازد (darad miandazad),داریم می‌اندازیم (darim miandazim),دارید می‌اندازید (darid miandazid),دارند می‌اندازند (darand miandazand)
بریدن,boridan,切る,بر (bor),برید (borid),現在形,B2,می‌برم (mibaram),می‌بری (mibari),می‌برد (mibarad),می‌بریم (mibarim),می‌برید (mibarid),می‌برند (mibarand)
بریدن,boridan,切る,بر (bor),برید (borid),過去形,B2,بریدم (boridam),بریدی (boridi),برید (borid),بریدیم (boridim),بریدید (boridid),بریدند (boridand)
بریدن,boridan,切る,بر (bor),برید (borid),現在進行形,B2,دارم می‌برم (daram mibaram),داری می‌بری (dari mibari),دارد می‌برد (darad mibarad),داریم می‌بریم (darim mibarim),دارید می‌برید (darid mibarid),دارند می‌برند (darand mibarand)
دویدن,davidan,走る,دو (dav),دوید (david),現在形,B2,می‌دوم (midavam),می‌دوی (midavi),می‌دود (midavad),می‌دویم (midavim),می‌دوید (midavid),می‌دوند (midavand)
دویدن,davidan,走る,دو (dav),دوید (david),過去形,B2,دویدم (davidam),دویدی (davidi),دوید (david),دویدیم (davidim),دویدید (davidid),دویدند (davidand)
دویدن,davidan,走る,دو (dav),دوید (david),現在進行形,B2,دارم می‌دوم (daram midavam),داری می‌دوی (dari midavi),دارد می‌دود (darad midavad),داریم می‌دویم (darim midavim),دارید می‌دوید (darid midavid),دارند می‌دوند (darand midavand)
پوشیدن,pushidan,着る,پوش (push),پوشید (pushid),現在形,B2,می‌پوشم (mipusham),می‌پوشی (mipushi),می‌پوشد (mipushad),می‌پوشیم (mipushim),می‌پوشید (mipushid),می‌پوشند (mipushand)
پوشیدن,pushidan,着る,پوش (push),پوشید (pushid),過去形,B2,پوشیدم (pushidam),پوشیدی (pushidi),پوشید (pushid),پوشیدیم (pushidim),پوشیدید (pushidid),پوشیدند (pushidand)
پوشیدن,pushidan,着る,پوش (push),پوشید (pushid),現在進行形,B2,دارم می‌پوشم (daram mipusham),داری می‌پوشی (dari mipushi),دارد می‌پوشد (darad mipushad),داریم می‌پوشیم (darim mipushim),دارید می‌پوشید (darid mipushid),دارند می‌پوشند (darand mipushand)
ماندن,mandan,泊まる・残る,مان (man),ماند (mand),現在形,B2,می‌مانم (mimanam),می‌مانی (mimani),می‌ماند (mimanad),می‌مانیم (mimanim),می‌مانید (mimanid),می‌مانند (mimanand)
ماندن,mandan,泊まる・残る,مان (man),ماند (mand),過去形,B2,ماندم (mandam),ماندی (mandi),ماند (mand),ماندیم (mandim),ماندید (mandid),ماندند (mandand)
ماندن,mandan,泊まる・残る,مان (man),ماند (mand),現在進行形,B2,دارم می‌مانم (daram mimanam),داری می‌مانی (dari mimani),دارد می‌ماند (darad mimanad),داریم می‌مانیم (darim mimanim),دارید می‌مانید (darid mimanid),دارند می‌مانند (darand mimanand)
