カテゴリー,ペルシア語,ローマ字,日本語,英語,備考,レベル
教育,سواد,savad,リテラシー,literacy,,B1
教育,آموزش,amuzesh,教育・訓練,education/training,,B1
医療・健康,واکسن,vaksan,ワクチン,vaccine,,B1
医療・健康,آمبولانس,ambulans,救急車,ambulance,,B1
医療・健康,اورژانس,orzhans,救急,emergency,,B1
医療・健康,پانسمان,panseman,包帯・手当て,bandage/dressing,,B1
医療・健康,ویروس,virus,ウイルス,virus,,B1
医療・健康,عفونت,ofunat,感染,infection,,B1
医療・健康,معاینه,moayene,診察,examination,,B1
医療・健康,اشعه ایکس,eshe iks,レントゲン,X-ray,,B1
医療・健康,روانپزشک,ravanpezeshk,精神科医,psychiatrist,,B1
医療・健康,روانشناس,ravanshenase,心理学者,psychologist,,B1
環境,آلودگی,aludegi,汚染,pollution,,B1
環境,محیط زیست,mohite zist,環境,environment,,B1
環境,بازیافت,bazyaft,リサイクル,recycling,,B1
環境,انرژی,enerji,エネルギー,energy,,B1
環境,انرژی خورشیدی,enerjiye khorshidi,太陽エネルギー,solar energy,,B1
環境,آب و هوا,ab o hava,気候,climate,,B1
環境,گرمایش جهانی,garmayeshe jahani,地球温暖化,global warming,,B1
環境,زباله,zobale,ゴミ,garbage/waste,,B1
環境,جنگل زدایی,jangal zodayi,森林破壊,deforestation,,B1
環境,خشکسالی,khoshksali,干ばつ,drought,,B1
環境,منابع طبیعی,manabe'e tabi'i,天然資源,natural resources,,B1
環境,گونه های در معرض انقراض,guneha dar ma'raze engheraz,絶滅危惧種,endangered species,,B1
環境,اکوسیستم,ekosistem,生態系,ecosystem,,B1
環境,تنوع زیستی,tanavvo'e zisti,生物多様性,biodiversity,,B1
環境,کربن,karbon,炭素,carbon,,B1
経済,اقتصاد,eghtesad,経済,economy,,B2
経済,تولید ناخالص داخلی,tolide nakhales dakheli,GDP,gross domestic product,,B2
経済,رکود,rokud,不況,recession,,B2
経済,رشد اقتصادی,roshde eghtesadi,経済成長,economic growth,,B2
経済,بازار آزاد,bazare azad,自由市場,free market,,B2
経済,عرضه و تقاضا,arze va taghaza,需要と供給,supply and demand,,B2
経済,سرمایه,sarmaye,資本,capital,,B2
経済,کارآفرینی,karafarini,起業,entrepreneurship,,B2
経済,خصوصی سازی,khosusisazi,民営化,privatization,,B2
経済,یارانه,yarane,補助金,subsidy,,B2
経済,بدهی,bedehi,負債,debt,,B2
経済,ذخیره,zakhire,備蓄・貯蓄,reserve/savings,,B2
経済,بهره,bahre,利子,interest (financial),,B2
経済,سپرده,seporde,預金,deposit,,B2
経済,رقابت,reghabad,競争,competition,,B2
経済,انحصار,enhenar,独占,monopoly,,B2
経済,تجارت آزاد,tejarate azad,自由貿易,free trade,,B2
経済,تعرفه,ta'refe,関税,tariff,,B2
心理,احساس,ehsas,感情・感覚,feeling/sensation,,B2
心理,استرس,esteres,ストレス,stress,,B2
心理,اضطراب,ezterab,不安,anxiety,,B2
心理,افسردگی,afsordegi,うつ,depression,,B2
心理,آگاهی,agahi,意識・認識,awareness,,B2
心理,رفتار,raftar,行動,behavior,,B2
心理,شخصیت,shakhsiyat,性格・人格,personality,,B2
心理,انگیزه,angize,動機,motivation,,B2
心理,خودباوری,khodvavari,自信,self-confidence,,B2
心理,همدلی,hamdeli,共感,empathy,,B2
心理,خودشناسی,khodshenasi,自己認識,self-awareness,,B2
心理,ناخودآگاه,nakhodagah,無意識,unconscious,,B2
心理,حافظه,hafeze,記憶力,memory (faculty),,B2
心理,تمرکز,tamarkoz,集中力,concentration,,B2
心理,وسواس,vasvas,強迫観念,obsession,,B2
メディア,خبرگزاری,khabargozari,通信社,news agency,,B2
メディア,گزارش,gozaresh,レポート・報告,report,,B2
メディア,مستند,mostanad,ドキュメンタリー,documentary,,B2
メディア,پادکست,padkast,ポッドキャスト,podcast,,B2
メディア,سانسور,sansur,検閲,censorship,,B2
メディア,مصاحبه مطبوعاتی,mosahebe matbu'ati,記者会見,press conference,,B2
メディア,افکار سنجی,afkarsanji,世論調査,opinion poll,,B2
メディア,سردبیر,sardabir,編集長,editor-in-chief,,B2
メディア,ستون نویس,sotun nevis,コラムニスト,columnist,,B2
メディア,مخاطب,mokhatab,視聴者・読者,audience,,B2
学術,پژوهش,pazhuhesh,研究,research (formal),,C1
学術,پژوهشگر,pazhuheshgar,研究者,researcher,,C1
学術,رساله,resale,学位論文,dissertation,,C1
学術,روش شناسی,ravesh shenasi,方法論,methodology,,C1
学術,چارچوب نظری,charchube nazari,理論的枠組み,theoretical framework,,C1
学術,فراتحلیل,faratahlil,メタ分析,meta-analysis,,C1
学術,متغیر,motaghayyer,変数,variable,,C1
学術,نمونه گیری,nemune giri,サンプリング,sampling,,C1
学術,یافته ها,yafteha,研究結果,findings,,C1
学術,مرور ادبیات,morure adabiyat,文献レビュー,literature review,,C1
学術,همبستگی,hambastegi,相関関係,correlation,,C1
学術,علیت,elliyat,因果関係,causality,,C1
学術,اعتبار,etebar,妥当性,validity,,C1
学術,پایایی,payayi,信頼性,reliability,,C1
学術,ارجاع,erja,引用・参照,citation/reference,,C1
学術,زیرنویس,zirnevis,脚注,footnote,,C1
学術,پیوست,peyvast,付録,appendix,,C1
学術,چکیده,chekide,要旨,abstract (summary),,C1
学術,واژه نامه,vazhenameh,用語集,glossary,,C1
学術,داوری,davari,査読,peer review,,C1
学術,نشریه,nashriye,学術誌,journal/periodical,,C1
学術,استدلال,estedlal,論証,argumentation,,C1
学術,مقدمه,moghaddame,序論,introduction,,C1
学術,نتیجه گیری,natije giri,結論,conclusion,,C1
学術,بحث,bahs,議論,discussion,,C1
法律・政治,قانون اساسی,ghanune asasi,憲法,constitution,,C1
法律・政治,قوه مجریه,ghovveye mojriye,行政府,executive branch,,C1
法律・政治,قوه مقننه,ghovveye moghannene,立法府,legislative branch,,C1
法律・政治,قوه قضاییه,ghovveye ghazayiye,司法府,judicial branch,,C1
法律・政治,حکم,hokm,判決,verdict/ruling,,C1
法律・政治,دادستان,dadestan,検察官,prosecutor,,C1
法律・政治,متهم,mottaham,被告人,accused/defendant,,C1
法律・政治,شاکی,shaki,原告,plaintiff,,C1
法律・政治,دادخواست,dadkhast,訴状,lawsuit/petition,,C1
法律・政治,استیناف,istinaf,控訴,appeal,,C1
法律・政治,حقوق مدنی,hoghuqhe madani,民法,civil law,,C1
法律・政治,حقوق جزا,hoghuqhe jaza,刑法,criminal law,,C1
法律・政治,سفیر,safir,大使,ambassador,,C1
法律・政治,سفارت,sefarat,大使館,embassy,,C1
法律・政治,دیپلماسی,diplomasi,外交,diplomacy,,C1
法律・政治,معاهده,moahede,条約,treaty,,C1
法律・政治,حاکمیت,hakemiyat,主権,sovereignty,,C1
法律・政治,اقلیت,aghalliyat,少数派,minority,,C1
法律・政治,اکثریت,aksariyat,多数派,majority,,C1
法律・政治,لایحه,layehe,法案,bill (legislation),,C1
法律・政治,تصویب,tasvib,承認・可決,ratification/approval,,C1
法律・政治,وتو,veto,拒否権,veto,,C1
法律・政治,استبداد,estebdad,専制政治,despotism,,C1
法律・政治,دموکراسی,demokrasi,民主主義,democracy,,C1
法律・政治,فدرالیسم,federalism,連邦制,federalism,,C1
法律・政治,ائتلاف,e'telaf,連立,coalition,,C1
法律・政治,فراکسیون,feraksiyon,会派,faction/caucus,,C1
法律・政治,رفراندوم,referandom,国民投票,referendum,,C1
法律・政治,تحریم اقتصادی,tahrime eghtesadi,経済制裁,economic sanctions,,C1
法律・政治,امپریالیسم,emperiyalism,帝国主義,imperialism,,C1
ビジネス上級,ادغام,edgham,合併,merger,,C1
ビジネス上級,تملک,tamalok,買収,acquisition,,C1
ビジネス上級,استراتژی,estratezhi,戦略,strategy,,C1
ビジネス上級,سهامدار,sahamdar,株主,shareholder,,C1
ビジネス上級,هیئت مدیره,hey'ate modire,取締役会,board of directors,,C1
ビジネス上級,مدیرعامل,modire amel,CEO,chief executive officer,,C1
ビジネス上級,سرمایه گذار,sarmaye gozar,投資家,investor,,C1
ビジネス上級,بازده,bazdeh,収益率,return/yield,,C1
ビジネス上級,ریسک,risk,リスク,risk,,C1
ビジネス上級,نقدینگی,naghdingegi,流動性,liquidity,,C1
ビジネス上級,دارایی,darayi,資産,asset,,C1
ビジネス上級,بدهکار,bedehkar,債務者,debtor,,C1
ビジネス上級,بستانکار,bestankar,債権者,creditor,,C1
ビジネス上級,ورشکستگی,varshekastegi,破産,bankruptcy,,C1
ビジネス上級,حسابرسی,hesabresi,監査,audit,,C1
ビジネス上級,اوراق بهادار,oraghe bahadar,有価証券,securities,,C1
ビジネス上級,مناقصه,monagheseh,入札,tender/bidding,,C1
ビジネス上級,بازاریابی,bazaryabi,マーケティング,marketing,,C1
ビジネス上級,برند,berand,ブランド,brand,,C1
ビジネス上級,فرانچایز,feranchayz,フランチャイズ,franchise,,C1
文学,نثر,nasr,散文,prose,,C1
文学,نظم,nazm,韻文,verse/poetry,,C1
文学,استعاره,este'are,隠喩,metaphor,,C1
文学,تشبیه,tashbih,直喩,simile,,C1
文学,کنایه,kenaye,皮肉・暗示,irony/allusion,,C1
文学,داستان کوتاه,dastane kutah,短編小説,short story,,C1
文学,رمان,roman,小説,novel,,C1
文学,شعر,sher,詩,poem,,C1
文学,غزل,ghazal,ガザル,ghazal,ペルシア抒情詩の形式,C1
文学,قصیده,ghaside,カスィーダ,qasida,ペルシア頌詩の形式,C1
文学,مثنوی,masnavi,マスナヴィー,masnavi,対句韻文形式,C1
文学,رباعی,roba'i,四行詩,quatrain,ハイヤーム形式,C1
文学,بیت,beyt,対句,couplet/verse,,C1
文学,قافیه,ghafiye,韻,rhyme,,C1
文学,وزن,vazn,韻律,meter/rhythm,,C1
文学,راوی,ravi,語り手,narrator,,C1
文学,شخصیت پردازی,shakhsiyat pardazi,人物描写,characterization,,C1
文学,طنز,tanz,風刺,satire,,C1
文学,حماسه,hamase,叙事詩,epic,,C1
文学,افسانه,afsane,伝説・神話,legend/myth,,C1
科学,آزمایش کنترل شده,azmayeshe kontrol shode,対照実験,controlled experiment,,C1
科学,مشاهده,moshahede,観察,observation,,C1
科学,فرمول,formul,公式,formula,,C1
科学,معادله,mo'adele,方程式,equation,,C1
科学,ذره,zarre,粒子,particle,,C1
科学,اتم,atom,原子,atom,,C1
科学,مولکول,molekul,分子,molecule,,C1
科学,سلول,selul,細胞,cell,,C1
科学,ژن,zhen,遺伝子,gene,,C1
科学,دی ان ای,di en ey,DNA,DNA,,C1
科学,تکامل,takamol,進化,evolution,,C1
科学,جاذبه,jazebe,引力・重力,gravity,,C1
科学,نسبیت,nesbiyat,相対性,relativity,,C1
科学,نجوم,nojum,天文学,astronomy,,C1
科学,زیست شناسی,zist shenasi,生物学,biology,,C1
科学,شیمی,shimi,化学,chemistry,,C1
科学,فیزیک,fizik,物理学,physics,,C1
科学,ریاضیات,riyaziyat,数学,mathematics,,C1
科学,زمین شناسی,zamin shenasi,地質学,geology,,C1
科学,میکروب,mikrob,微生物,microbe,,C1
哲学・思想,فلسفه,falsafe,哲学,philosophy,,C1
哲学・思想,اخلاق,akhlagh,倫理・道徳,ethics/morality,,C1
哲学・思想,وجود,vojud,存在,existence,,C1
哲学・思想,هستی,hasti,存在・宇宙,being/existence,,C1
哲学・思想,معرفت شناسی,ma'refat shenasi,認識論,epistemology,,C1
哲学・思想,هستی شناسی,hasti shenasi,存在論,ontology,,C1
哲学・思想,ایدئالیسم,ide'alism,観念論,idealism,,C1
哲学・思想,ماتریالیسم,materiyalism,唯物論,materialism,,C1
哲学・思想,عقل گرایی,aghl garayi,合理主義,rationalism,,C1
哲学・思想,تجربه گرایی,tajrobe garayi,経験主義,empiricism,,C1
哲学・思想,آگاهی,agahi,意識,consciousness,,C1
哲学・思想,اراده,erade,意志,will,,C1
哲学・思想,معنا,ma'na,意味,meaning,,C1
哲学・思想,حقیقت مطلق,haghighate motlagh,絶対的真理,absolute truth,,C1
哲学・思想,نسبی گرایی,nesbi garayi,相対主義,relativism,,C1
哲学・思想,عرفان,erfan,神秘主義,mysticism,イラン・イスラム思想の重要概念,C1
哲学・思想,تصوف,tasavvof,スーフィズム,Sufism,,C1
哲学・思想,وحدت وجود,vahdade vojud,存在一性論,unity of existence,イブン・アラビーの思想,C1
哲学・思想,ذات,zat,本質,essence,,C1
哲学・思想,صفت,sefat,属性,attribute,,C1
文語・古語,بنگر,bengar,見よ,behold (archaic),古典詩で頻出,C2
文語・古語,همانا,hamana,実に・まさに,verily/indeed,文語的強調,C2
文語・古語,اینک,inak,さあ・ここに,behold/here is,文語表現,C2
文語・古語,چونان,chunan,そのように,thus/in such a way,古典的表現,C2
文語・古語,زیرا که,zira ke,なぜならば,because (literary),= چون の文語形,C2
文語・古語,مگر,magar,もしかして・ただし,unless/perhaps,古典・文語的用法,C2
文語・古語,باری,bari,とにかく,anyway/at any rate,文語的つなぎ言葉,C2
文語・古語,والا,vala,さもなければ,otherwise (literary),= وگرنه の文語形,C2
文語・古語,بدین سان,bedin san,このように,in this manner,格式高い表現,C2
文語・古語,آنگاه,angah,その時,at that time,文語的時間表現,C2
文語・古語,پروردگار,parvardigar,神・創造主,God/Creator,文語・宗教的表現,C2
文語・古語,فرمان,farman,命令・勅令,decree/command,,C2
文語・古語,درگاه,dargah,宮廷・御前,court/threshold,宮廷・宗教文脈,C2
文語・古語,دیار,diyar,国・地方,land/country (poetic),,C2
文語・古語,یار,yar,恋人・友,beloved/companion,詩的表現,C2
文語・古語,جان,jan,魂・命,soul/life,詩的・親称表現,C2
文語・古語,دل,del,心,heart (figurative),感情の中心として,C2
文語・古語,بزم,bazm,宴,feast/banquet (literary),,C2
文語・古語,رزم,razm,戦い,battle (literary),,C2
文語・古語,خاوران,khavaran,東方,the East (literary),古典地理表現,C2
諺・慣用句,آب از آب تکان نمیخورد,ab az ab tekan nemikhord,何も変わらない,nothing changes at all,ことわざ,C2
諺・慣用句,از ماست که بر ماست,az mast ke bar mast,自業自得だ,we reap what we sow,ことわざ,C2
諺・慣用句,تا نباشد چیزکی مردم نگویند چیزها,ta nabashad chizaki mardom naguyand chizha,火のないところに煙は立たない,where there's smoke there's fire,ことわざ,C2
諺・慣用句,دست بالای دست بسیار است,dast balaye dast besyar ast,上には上がいる,there's always someone better,ことわざ,C2
諺・慣用句,هر که بامش بیش برفش بیشتر,har ke bamash bish barfash bishtar,高い地位には大きな責任が伴う,the higher the roof the more snow,ことわざ,C2
諺・慣用句,مار گزیده از ریسمان سیاه و سفید میترسد,mar gazide az risman siyah o sefid mitarsad,あつものに懲りてなますを吹く,once bitten twice shy,ことわざ,C2
諺・慣用句,سری که درد نمیکند دستمال نمیبندند,sari ke dard nemikonad dastmal nemibandand,余計なことに首を突っ込むな,don't fix what isn't broken,ことわざ,C2
諺・慣用句,با یک گل بهار نمیشود,ba yek gol bahar nemishavad,一つの成功で喜ぶな,one swallow doesn't make a summer,ことわざ,C2
諺・慣用句,کار نیکو کردن از پر کردن است,kare niko kardan az por kardan ast,習うより慣れろ,practice makes perfect,ことわざ,C2
諺・慣用句,دل به دریا زدن,del be darya zadan,思い切ってやる,to take the plunge,慣用句,C2
諺・慣用句,زیر آبی رفتن,zire abi raftan,サボる,to slack off/skip,慣用句（口語）,C2
諺・慣用句,سنگ تمام گذاشتن,sange tamam gozashtan,最善を尽くす,to go all out,慣用句,C2
諺・慣用句,دست و پا چلفتی,dast o pa chelefti,不器用な人,clumsy person,慣用句,C2
諺・慣用句,آب از سرش گذشته,ab az sarash gozashte,もう手遅れだ,it's too late/past the point of no return,慣用句,C2
諺・慣用句,سر کسی را شیره مالیدن,sare kasi ra shire malidan,人を騙す・ごまかす,to deceive/fool someone,慣用句,C2
諺・慣用句,دست کسی را خواندن,daste kasi ra khandan,人の本心を見抜く,to see through someone,慣用句,C2
諺・慣用句,پشت کسی را خالی کردن,poshte kasi ra khali kardan,裏切る,to abandon/betray,慣用句,C2
諺・慣用句,چشم و هم چشمی,cheshm o ham cheshmi,見栄を張ること,keeping up with the Joneses,慣用句,C2
諺・慣用句,آستین بالا زدن,astin bala zadan,腕まくりする・本気で取り組む,to roll up one's sleeves,慣用句,C2
諺・慣用句,زیر سبیلی رد کردن,zire sibili rad kardan,見て見ぬふりをする,to turn a blind eye,慣用句,C2
専門用語,حقوق بین الملل,hoghuqhe baynolmelal,国際法,international law,,C2
専門用語,جرم شناسی,jorm shenasi,犯罪学,criminology,,C2
専門用語,مردم شناسی,mardom shenasi,人類学,anthropology,,C2
専門用語,زبان شناسی,zaban shenasi,言語学,linguistics,,C2
専門用語,جامعه شناسی,jame'e shenasi,社会学,sociology,,C2
専門用語,اقتصاد کلان,eghtesade kalan,マクロ経済学,macroeconomics,,C2
専門用語,اقتصاد خرد,eghtesade khord,ミクロ経済学,microeconomics,,C2
専門用語,ژئوپلیتیک,zheopolitik,地政学,geopolitics,,C2
専門用語,اپیدمیولوژی,epidemiolozhi,疫学,epidemiology,,C2
専門用語,نانوتکنولوژی,nanotaknolozhi,ナノテクノロジー,nanotechnology,,C2
専門用語,بیوتکنولوژی,bioteknolozhi,バイオテクノロジー,biotechnology,,C2
専門用語,هرمنوتیک,hermenotik,解釈学,hermeneutics,,C2
専門用語,ساختارگرایی,sakhtar garayi,構造主義,structuralism,,C2
専門用語,پسا ساختارگرایی,pasa sakhtar garayi,ポスト構造主義,post-structuralism,,C2
専門用語,پدیدارشناسی,padidarshenasi,現象学,phenomenology,,C2
専門用語,گفتمان,gofteman,ディスコース・言説,discourse,,C2
専門用語,پارادایم,paradigm,パラダイム,paradigm,,C2
専門用語,روایت شناسی,revayat shenasi,ナラトロジー,narratology,,C2
専門用語,نشانه شناسی,neshane shenasi,記号学,semiotics,,C2
専門用語,معرفت شناسی اجتماعی,ma'refat shenasiye ejtemai,社会認識論,social epistemology,,C2
詩的表現,شبنم,shabnam,露,dew (poetic),詩的・美的表現,C2
詩的表現,سحر,sahar,夜明け,dawn (poetic),詩的時間表現,C2
詩的表現,فلک,falak,天空・運命,firmament/fate,古典詩の定番語,C2
詩的表現,مهتاب,mahtab,月光,moonlight,,C2
詩的表現,گلشن,golshan,花園,flower garden (poetic),詩的表現,C2
詩的表現,بوستان,bustan,果樹園,orchard (poetic),サアディーの作品名でも有名,C2
詩的表現,گلستان,golestan,バラ園,rose garden,サアディーの作品名でも有名,C2
詩的表現,دلبر,delbar,心を奪う人,beloved/sweetheart,詩的恋愛表現,C2
詩的表現,جانان,janan,最愛の人,dearest/beloved,詩的恋愛表現,C2
詩的表現,ساقی,saghi,杯を注ぐ人,cupbearer,ハーフェズ詩の重要概念,C2
詩的表現,می,mey,ワイン,wine (poetic),詩的・スーフィー的象徴,C2
詩的表現,مستی,masti,陶酔,intoxication (poetic),精神的酩酊の象徴,C2
詩的表現,زلف,zolf,巻き毛・髪,tresses/curls,詩的美の表現,C2
詩的表現,نرگس,narges,水仙,narcissus,詩で目の比喩に使う,C2
詩的表現,سرو,sarv,糸杉,cypress,詩で背の高さ・美の比喩,C2
詩的表現,بلبل,bolbol,ナイチンゲール,nightingale,詩でバラの恋人,C2
詩的表現,پیاله,piyale,杯,goblet/cup (poetic),詩的飲酒表現,C2
詩的表現,فراق,feragh,別離,separation/parting,詩的・文学的表現,C2
詩的表現,وصال,vesal,再会・合一,union/reunion,詩的・神秘的表現,C2
詩的表現,شوق,showgh,熱望,longing/passion,詩的感情表現,C2
修辞学,بلاغت,balaghat,修辞学,rhetoric,,C2
修辞学,فصاحت,fasahat,雄弁,eloquence,,C2
修辞学,مجاز,majaz,比喩的表現,figurative expression,,C2
修辞学,ایجاز,ijaz,簡潔な表現,conciseness/brevity,,C2
修辞学,اطناب,etnab,冗長な表現,prolixity/verbosity,,C2
修辞学,مبالغه,mobaleghe,誇張,hyperbole,,C2
修辞学,تضاد,tazad,対比,contrast/antithesis,,C2
修辞学,تلمیح,talmih,典故引用,literary allusion,,C2
修辞学,حسن تعلیل,hosne ta'lil,美しい理由付け,poetic rationalization,修辞技法,C2
修辞学,تکرار,tekrar,反復,repetition,,C2
修辞学,جناس,jenas,語呂合わせ,paronomasia/pun,修辞技法,C2
修辞学,واج آرایی,vaj arayi,頭韻法,alliteration,修辞技法,C2
微妙なニュアンス,خواهش میکنم,khahesh mikonam,どういたしまして,you're welcome,丁寧・フォーマル,C2
微妙なニュアンス,قربانت,ghorbaanat,どういたしまして,at your service,口語・親しい間柄,C2
微妙なニュアンス,الهی,elahi,神様,O God,祈りの導入表現,C2
微妙なニュアンス,ان شاء الله,insha'allah,神の御心のままに,God willing,未来の予定に必ず付ける,C2
微妙なニュアンス,ماشاءالله,masha'allah,すばらしい,praise God,称賛・邪視除け,C2
微妙なニュアンス,خدا نکنه,khoda nakone,そんなことがありませんように,God forbid,,C2
微妙なニュアンス,قربان شما,ghorbane shoma,あなたの犠牲になります,at your service (formal),最上級の丁寧表現,C2
微妙なニュアンス,نوکرتم,nokaretam,私はあなたの召使い,I'm your servant,男性の謙譲表現（口語）,C2
微妙なニュアンス,چاکرتم,chakaretam,私はあなたの下僕,I'm your humble servant,男性の非常に丁寧な表現,C2
微妙なニュアンス,فدات بشم,fadat besham,あなたのために犠牲になる,I'd sacrifice myself for you,女性が使う親愛表現,C2
微妙なニュアンス,تعارف,ta'arof,お世辞・社交辞令,ta'arof,イラン文化の核心概念,C2
微妙なニュアンス,رودربایستی,rudervayesti,遠慮・気兼ね,shyness/reserve,ta'arofに関連する概念,C2
微妙なニュアンス,بفرمایید,befarmaeid,どうぞ,please (formal),多用途の敬語表現,C2
微妙なニュアンス,زحمت کشیدن,zahmat keshidan,ご面倒をおかけする,to take trouble,丁寧な依頼表現,C2
微妙なニュアンス,خسته نباشید,khaste nabashid,お疲れさまです,may you not be tired,労いの挨拶表現,C2
微妙なニュアンス,دست شما درد نکنه,daste shoma dard nakone,ありがとう（手を煩わせて）,may your hand not hurt,感謝の口語表現,C2
微妙なニュアンス,سلامت باشید,salamat bashid,お元気で,may you be healthy,別れの丁寧表現,C2
微妙なニュアンス,عزیز دل,azize del,大切な人,dear to one's heart,親密な呼びかけ,C2
交通,سرعت,sor'at,速度,speed,,A2
交通,سرعت گیر,sor'at gir,スピードバンプ,speed bump,,A2
交通,عوارضی,avarezi,料金所,toll booth,,A2
交通,لاستیک,lastik,タイヤ,tire,,A2
交通,آیینه بغل,ayineye baghal,サイドミラー,side mirror,,A2
